subject_id,story,altruistic_status,first_meeting,stage,response,response_status,strategy,understood,pass_attention
eb1ac3f2026dca44e91105acf5a8e888,police,less,bob,second,bob,less,repeating,yes,TRUE
eb1ac3f2026dca44e91105acf5a8e888,weekend,less,alice,first,alice,less,NA,yes,TRUE
eb1ac3f2026dca44e91105acf5a8e888,weekend,less,alice,second,alice,less,repeating,yes,TRUE
eb1ac3f2026dca44e91105acf5a8e888,restaurant,more,alice,first,bob,less,NA,yes,TRUE
eb1ac3f2026dca44e91105acf5a8e888,restaurant,more,alice,second,bob,less,alternating,yes,TRUE
eb1ac3f2026dca44e91105acf5a8e888,meeting prep,less,bob,first,alice,more,NA,yes,TRUE
eb1ac3f2026dca44e91105acf5a8e888,meeting prep,less,bob,second,bob,less,repeating,yes,TRUE
eb1ac3f2026dca44e91105acf5a8e888,gifts,less,alice,first,alice,less,NA,yes,TRUE
eb1ac3f2026dca44e91105acf5a8e888,gifts,less,alice,second,alice,less,repeating,yes,TRUE
eb1ac3f2026dca44e91105acf5a8e888,housemates,more,bob,first,bob,more,NA,yes,TRUE
eb1ac3f2026dca44e91105acf5a8e888,housemates,more,bob,second,bob,more,repeating,yes,TRUE
eb1ac3f2026dca44e91105acf5a8e888,feedback,less,alice,first,bob,more,NA,yes,TRUE
eb1ac3f2026dca44e91105acf5a8e888,feedback,less,alice,second,bob,more,alternating,yes,TRUE
eb1ac3f2026dca44e91105acf5a8e888,conversation,more,alice,first,alice,more,NA,yes,TRUE
eb1ac3f2026dca44e91105acf5a8e888,conversation,more,alice,second,alice,more,repeating,yes,TRUE
eb1ac3f2026dca44e91105acf5a8e888,family meals,equal,bob,first,alice,equal,NA,yes,TRUE
eb1ac3f2026dca44e91105acf5a8e888,family meals,equal,bob,second,alice,equal,alternating,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,meeting prep,more,alice,first,alice,more,NA,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,meeting prep,more,alice,second,alice,more,repeating,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,gifts,more,bob,first,bob,more,NA,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,gifts,more,bob,second,bob,more,repeating,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,family meals,less,alice,first,bob,more,NA,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,family meals,less,alice,second,bob,more,alternating,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,architects,more,bob,first,alice,less,NA,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,architects,more,bob,second,bob,more,repeating,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,housemates,equal,alice,first,alice,equal,NA,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,housemates,equal,alice,second,bob,equal,alternating,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,restaurant,equal,alice,first,alice,equal,NA,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,restaurant,equal,alice,second,bob,equal,alternating,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,police,equal,bob,first,alice,equal,NA,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,police,equal,bob,second,alice,equal,alternating,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,weekend,less,alice,first,alice,less,NA,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,weekend,less,alice,second,alice,less,repeating,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,concerts,equal,bob,first,alice,equal,NA,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,concerts,equal,bob,second,alice,equal,alternating,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,fundraising,more,alice,first,alice,more,NA,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,fundraising,more,alice,second,alice,more,repeating,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,coffee,less,bob,first,alice,more,NA,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,coffee,less,bob,second,bob,less,repeating,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,meeting location,equal,bob,first,alice,equal,NA,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,meeting location,equal,bob,second,alice,equal,alternating,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,group project,more,bob,first,bob,more,NA,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,group project,more,bob,second,bob,more,repeating,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,babysitting,more,alice,first,bob,less,NA,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,babysitting,more,alice,second,bob,less,alternating,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,feedback,equal,alice,first,alice,equal,NA,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,feedback,equal,alice,second,bob,equal,alternating,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,groceries,less,bob,first,bob,less,NA,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,groceries,less,bob,second,bob,less,repeating,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,scheduling,less,alice,first,alice,less,NA,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,scheduling,less,alice,second,alice,less,repeating,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,conversation,less,bob,first,alice,more,NA,yes,TRUE
e5d2d199307b252df5250a89e0fa195f,conversation,less,bob,second,bob,less,repeating,yes,TRUE
1063775e3a7d795297fdea3a116922fb,fundraising,less,bob,first,bob,less,NA,yes,TRUE
1063775e3a7d795297fdea3a116922fb,fundraising,less,bob,second,alice,more,alternating,yes,TRUE
1063775e3a7d795297fdea3a116922fb,babysitting,less,bob,first,bob,less,NA,yes,TRUE
1063775e3a7d795297fdea3a116922fb,babysitting,less,bob,second,bob,less,repeating,yes,TRUE
1063775e3a7d795297fdea3a116922fb,meeting prep,less,bob,first,alice,more,NA,yes,TRUE
1063775e3a7d795297fdea3a116922fb,meeting prep,less,bob,second,bob,less,repeating,yes,TRUE
1063775e3a7d795297fdea3a116922fb,coffee,equal,bob,first,alice,equal,NA,yes,TRUE
1063775e3a7d795297fdea3a116922fb,coffee,equal,bob,second,alice,equal,alternating,yes,TRUE
1063775e3a7d795297fdea3a116922fb,gifts,less,alice,first,alice,less,NA,yes,TRUE
1063775e3a7d795297fdea3a116922fb,gifts,less,alice,second,bob,more,alternating,yes,TRUE
1063775e3a7d795297fdea3a116922fb,meeting location,more,bob,first,alice,less,NA,yes,TRUE
1063775e3a7d795297fdea3a116922fb,meeting location,more,bob,second,alice,less,alternating,yes,TRUE
1063775e3a7d795297fdea3a116922fb,architects,less,alice,first,alice,less,NA,yes,TRUE
1063775e3a7d795297fdea3a116922fb,architects,less,alice,second,alice,less,repeating,yes,TRUE
1063775e3a7d795297fdea3a116922fb,housemates,more,alice,first,bob,less,NA,yes,TRUE
1063775e3a7d795297fdea3a116922fb,housemates,more,alice,second,bob,less,alternating,yes,TRUE
1063775e3a7d795297fdea3a116922fb,family meals,equal,alice,first,bob,equal,NA,yes,TRUE
1063775e3a7d795297fdea3a116922fb,family meals,equal,alice,second,bob,equal,alternating,yes,TRUE
1063775e3a7d795297fdea3a116922fb,feedback,more,alice,first,alice,more,NA,yes,TRUE
1063775e3a7d795297fdea3a116922fb,feedback,more,alice,second,alice,more,repeating,yes,TRUE
1063775e3a7d795297fdea3a116922fb,concerts,more,bob,first,bob,more,NA,yes,TRUE
1063775e3a7d795297fdea3a116922fb,concerts,more,bob,second,alice,less,alternating,yes,TRUE
1063775e3a7d795297fdea3a116922fb,groceries,equal,bob,first,alice,equal,NA,yes,TRUE
1063775e3a7d795297fdea3a116922fb,groceries,equal,bob,second,alice,equal,alternating,yes,TRUE
1063775e3a7d795297fdea3a116922fb,conversation,equal,bob,first,alice,equal,NA,yes,TRUE
1063775e3a7d795297fdea3a116922fb,conversation,equal,bob,second,bob,equal,repeating,yes,TRUE
1063775e3a7d795297fdea3a116922fb,restaurant,more,alice,first,bob,less,NA,yes,TRUE
1063775e3a7d795297fdea3a116922fb,restaurant,more,alice,second,bob,less,alternating,yes,TRUE
1063775e3a7d795297fdea3a116922fb,police,more,bob,first,alice,less,NA,yes,TRUE
1063775e3a7d795297fdea3a116922fb,police,more,bob,second,bob,more,repeating,yes,TRUE
1063775e3a7d795297fdea3a116922fb,scheduling,equal,alice,first,alice,equal,NA,yes,TRUE
1063775e3a7d795297fdea3a116922fb,scheduling,equal,alice,second,alice,equal,repeating,yes,TRUE
1063775e3a7d795297fdea3a116922fb,group project,less,alice,first,bob,more,NA,yes,TRUE
1063775e3a7d795297fdea3a116922fb,group project,less,alice,second,bob,more,alternating,yes,TRUE
1063775e3a7d795297fdea3a116922fb,weekend,equal,alice,first,bob,equal,NA,yes,TRUE
1063775e3a7d795297fdea3a116922fb,weekend,equal,alice,second,bob,equal,alternating,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,police,less,alice,first,alice,less,NA,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,police,less,alice,second,alice,less,repeating,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,coffee,equal,bob,first,alice,equal,NA,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,coffee,equal,bob,second,alice,equal,alternating,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,meeting prep,less,alice,first,alice,less,NA,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,meeting prep,less,alice,second,alice,less,repeating,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,architects,equal,bob,first,bob,equal,NA,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,architects,equal,bob,second,bob,equal,repeating,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,groceries,equal,bob,first,alice,equal,NA,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,groceries,equal,bob,second,alice,equal,alternating,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,scheduling,more,alice,first,bob,less,NA,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,scheduling,more,alice,second,bob,less,alternating,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,housemates,more,alice,first,bob,less,NA,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,housemates,more,alice,second,bob,less,alternating,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,conversation,more,bob,first,bob,more,NA,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,conversation,more,bob,second,bob,more,repeating,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,feedback,less,bob,first,alice,more,NA,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,feedback,less,bob,second,alice,more,alternating,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,concerts,more,bob,first,bob,more,NA,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,concerts,more,bob,second,alice,less,alternating,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,family meals,equal,alice,first,alice,equal,NA,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,family meals,equal,alice,second,bob,equal,alternating,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,meeting location,more,alice,first,bob,less,NA,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,meeting location,more,alice,second,bob,less,alternating,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,restaurant,more,bob,first,alice,less,NA,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,restaurant,more,bob,second,alice,less,alternating,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,babysitting,equal,alice,first,alice,equal,NA,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,babysitting,equal,alice,second,bob,equal,alternating,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,gifts,less,bob,first,alice,more,NA,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,gifts,less,bob,second,bob,less,repeating,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,fundraising,less,alice,first,alice,less,NA,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,fundraising,less,alice,second,alice,less,repeating,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,weekend,less,bob,first,bob,less,NA,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,weekend,less,bob,second,bob,less,repeating,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,group project,equal,alice,first,bob,equal,NA,yes,TRUE
7d4b607a42edb2874360a105b86fbef0,group project,equal,alice,second,alice,equal,repeating,yes,TRUE
8400baedb5d839da45455816eb482619,concerts,equal,alice,first,bob,equal,NA,yes,TRUE
8400baedb5d839da45455816eb482619,concerts,equal,alice,second,bob,equal,alternating,yes,TRUE
8400baedb5d839da45455816eb482619,feedback,more,alice,first,bob,less,NA,yes,TRUE
8400baedb5d839da45455816eb482619,feedback,more,alice,second,bob,less,alternating,yes,TRUE
8400baedb5d839da45455816eb482619,police,less,bob,first,bob,less,NA,yes,TRUE
8400baedb5d839da45455816eb482619,police,less,bob,second,bob,less,repeating,yes,TRUE
8400baedb5d839da45455816eb482619,meeting location,more,bob,first,alice,less,NA,yes,TRUE
8400baedb5d839da45455816eb482619,meeting location,more,bob,second,bob,more,repeating,yes,TRUE
8400baedb5d839da45455816eb482619,conversation,more,alice,first,alice,more,NA,yes,TRUE
8400baedb5d839da45455816eb482619,conversation,more,alice,second,alice,more,repeating,yes,TRUE
8400baedb5d839da45455816eb482619,fundraising,more,alice,first,alice,more,NA,yes,TRUE
8400baedb5d839da45455816eb482619,fundraising,more,alice,second,alice,more,repeating,yes,TRUE
8400baedb5d839da45455816eb482619,scheduling,equal,alice,first,bob,equal,NA,yes,TRUE
8400baedb5d839da45455816eb482619,scheduling,equal,alice,second,alice,equal,repeating,yes,TRUE
8400baedb5d839da45455816eb482619,restaurant,more,bob,first,bob,more,NA,yes,TRUE
8400baedb5d839da45455816eb482619,restaurant,more,bob,second,alice,less,alternating,yes,TRUE
8400baedb5d839da45455816eb482619,babysitting,less,alice,first,alice,less,NA,yes,TRUE
8400baedb5d839da45455816eb482619,babysitting,less,alice,second,alice,less,repeating,yes,TRUE
8400baedb5d839da45455816eb482619,coffee,equal,alice,first,alice,equal,NA,yes,TRUE
8400baedb5d839da45455816eb482619,coffee,equal,alice,second,bob,equal,alternating,yes,TRUE
8400baedb5d839da45455816eb482619,weekend,less,bob,first,bob,less,NA,yes,TRUE
8400baedb5d839da45455816eb482619,weekend,less,bob,second,bob,less,repeating,yes,TRUE
8400baedb5d839da45455816eb482619,group project,less,alice,first,bob,more,NA,yes,TRUE
8400baedb5d839da45455816eb482619,group project,less,alice,second,bob,more,alternating,yes,TRUE
8400baedb5d839da45455816eb482619,meeting prep,equal,bob,first,alice,equal,NA,yes,TRUE
8400baedb5d839da45455816eb482619,meeting prep,equal,bob,second,bob,equal,repeating,yes,TRUE
8400baedb5d839da45455816eb482619,housemates,less,alice,first,alice,less,NA,yes,TRUE
8400baedb5d839da45455816eb482619,housemates,less,alice,second,alice,less,repeating,yes,TRUE
8400baedb5d839da45455816eb482619,gifts,equal,bob,first,bob,equal,NA,yes,TRUE
8400baedb5d839da45455816eb482619,gifts,equal,bob,second,bob,equal,repeating,yes,TRUE
8400baedb5d839da45455816eb482619,family meals,more,bob,first,bob,more,NA,yes,TRUE
8400baedb5d839da45455816eb482619,family meals,more,bob,second,bob,more,repeating,yes,TRUE
8400baedb5d839da45455816eb482619,architects,equal,bob,first,alice,equal,NA,yes,TRUE
8400baedb5d839da45455816eb482619,architects,equal,bob,second,bob,equal,repeating,yes,TRUE
8400baedb5d839da45455816eb482619,groceries,less,bob,first,bob,less,NA,yes,TRUE
8400baedb5d839da45455816eb482619,groceries,less,bob,second,bob,less,repeating,yes,TRUE
a2b50a516639d365282bea8ce450cdbd,meeting location,equal,alice,first,alice,equal,NA,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,meeting location,equal,alice,second,bob,equal,alternating,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,feedback,more,alice,first,alice,more,NA,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,feedback,more,alice,second,bob,less,alternating,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,architects,less,bob,first,bob,less,NA,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,architects,less,bob,second,bob,less,repeating,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,babysitting,less,alice,first,alice,less,NA,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,babysitting,less,alice,second,alice,less,repeating,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,restaurant,equal,bob,first,bob,equal,NA,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,restaurant,equal,bob,second,alice,equal,alternating,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,groceries,less,bob,first,bob,less,NA,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,groceries,less,bob,second,bob,less,repeating,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,conversation,equal,bob,first,alice,equal,NA,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,conversation,equal,bob,second,bob,equal,repeating,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,housemates,equal,alice,first,bob,equal,NA,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,housemates,equal,alice,second,alice,equal,repeating,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,meeting prep,more,bob,first,alice,less,NA,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,meeting prep,more,bob,second,alice,less,alternating,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,fundraising,more,bob,first,bob,more,NA,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,fundraising,more,bob,second,bob,more,repeating,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,weekend,more,alice,first,bob,less,NA,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,weekend,more,alice,second,bob,less,alternating,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,concerts,equal,bob,first,bob,equal,NA,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,concerts,equal,bob,second,alice,equal,alternating,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,group project,less,alice,first,alice,less,NA,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,group project,less,alice,second,bob,more,alternating,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,family meals,less,alice,first,bob,more,NA,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,family meals,less,alice,second,alice,less,repeating,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,police,more,bob,first,bob,more,NA,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,police,more,bob,second,bob,more,repeating,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,scheduling,equal,alice,first,alice,equal,NA,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,scheduling,equal,alice,second,bob,equal,alternating,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,coffee,less,bob,first,alice,more,NA,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,coffee,less,bob,second,bob,less,repeating,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,gifts,more,alice,first,bob,less,NA,yes,FALSE
a2b50a516639d365282bea8ce450cdbd,gifts,more,alice,second,alice,more,repeating,yes,FALSE
659194d55d54e026daee377c7d4d25eb,family meals,more,bob,first,bob,more,NA,yes,TRUE
659194d55d54e026daee377c7d4d25eb,family meals,more,bob,second,bob,more,repeating,yes,TRUE
659194d55d54e026daee377c7d4d25eb,meeting location,less,bob,first,bob,less,NA,yes,TRUE
659194d55d54e026daee377c7d4d25eb,meeting location,less,bob,second,bob,less,repeating,yes,TRUE
659194d55d54e026daee377c7d4d25eb,gifts,equal,bob,first,bob,equal,NA,yes,TRUE
659194d55d54e026daee377c7d4d25eb,gifts,equal,bob,second,alice,equal,alternating,yes,TRUE
659194d55d54e026daee377c7d4d25eb,meeting prep,equal,alice,first,bob,equal,NA,yes,TRUE
659194d55d54e026daee377c7d4d25eb,meeting prep,equal,alice,second,bob,equal,alternating,yes,TRUE
659194d55d54e026daee377c7d4d25eb,fundraising,equal,alice,first,alice,equal,NA,yes,TRUE
659194d55d54e026daee377c7d4d25eb,fundraising,equal,alice,second,bob,equal,alternating,yes,TRUE
659194d55d54e026daee377c7d4d25eb,architects,equal,bob,first,alice,equal,NA,yes,TRUE
659194d55d54e026daee377c7d4d25eb,architects,equal,bob,second,alice,equal,alternating,yes,TRUE
659194d55d54e026daee377c7d4d25eb,babysitting,equal,alice,first,alice,equal,NA,yes,TRUE
659194d55d54e026daee377c7d4d25eb,babysitting,equal,alice,second,bob,equal,alternating,yes,TRUE
659194d55d54e026daee377c7d4d25eb,police,less,bob,first,alice,more,NA,yes,TRUE
659194d55d54e026daee377c7d4d25eb,police,less,bob,second,bob,less,repeating,yes,TRUE
659194d55d54e026daee377c7d4d25eb,feedback,less,alice,first,alice,less,NA,yes,TRUE
659194d55d54e026daee377c7d4d25eb,feedback,less,alice,second,alice,less,repeating,yes,TRUE
659194d55d54e026daee377c7d4d25eb,weekend,more,bob,first,alice,less,NA,yes,TRUE
659194d55d54e026daee377c7d4d25eb,weekend,more,bob,second,bob,more,repeating,yes,TRUE
659194d55d54e026daee377c7d4d25eb,concerts,less,bob,first,alice,more,NA,yes,TRUE
659194d55d54e026daee377c7d4d25eb,concerts,less,bob,second,bob,less,repeating,yes,TRUE
659194d55d54e026daee377c7d4d25eb,coffee,more,alice,first,bob,less,NA,yes,TRUE
659194d55d54e026daee377c7d4d25eb,coffee,more,alice,second,alice,more,repeating,yes,TRUE
659194d55d54e026daee377c7d4d25eb,group project,equal,bob,first,alice,equal,NA,yes,TRUE
659194d55d54e026daee377c7d4d25eb,group project,equal,bob,second,alice,equal,alternating,yes,TRUE
659194d55d54e026daee377c7d4d25eb,housemates,less,alice,first,alice,less,NA,yes,TRUE
659194d55d54e026daee377c7d4d25eb,housemates,less,alice,second,bob,more,alternating,yes,TRUE
659194d55d54e026daee377c7d4d25eb,restaurant,less,alice,first,bob,more,NA,yes,TRUE
659194d55d54e026daee377c7d4d25eb,restaurant,less,alice,second,bob,more,alternating,yes,TRUE
659194d55d54e026daee377c7d4d25eb,groceries,more,alice,first,bob,less,NA,yes,TRUE
659194d55d54e026daee377c7d4d25eb,groceries,more,alice,second,bob,less,alternating,yes,TRUE
659194d55d54e026daee377c7d4d25eb,scheduling,more,bob,first,alice,less,NA,yes,TRUE
659194d55d54e026daee377c7d4d25eb,scheduling,more,bob,second,alice,less,alternating,yes,TRUE
659194d55d54e026daee377c7d4d25eb,conversation,more,alice,first,alice,more,NA,yes,TRUE
659194d55d54e026daee377c7d4d25eb,conversation,more,alice,second,alice,more,repeating,yes,TRUE
a94d0452ba55db16f6c3e1c0a9d3cea8,conversation,more,alice,first,alice,more,NA,yes,TRUE
a94d0452ba55db16f6c3e1c0a9d3cea8,conversation,more,alice,second,bob,less,alternating,yes,TRUE
a94d0452ba55db16f6c3e1c0a9d3cea8,architects,equal,bob,first,alice,equal,NA,yes,TRUE
a94d0452ba55db16f6c3e1c0a9d3cea8,architects,equal,bob,second,bob,equal,repeating,yes,TRUE
a94d0452ba55db16f6c3e1c0a9d3cea8,scheduling,more,bob,first,alice,less,NA,yes,TRUE
a94d0452ba55db16f6c3e1c0a9d3cea8,scheduling,more,bob,second,bob,more,repeating,yes,TRUE
a94d0452ba55db16f6c3e1c0a9d3cea8,family meals,more,bob,first,alice,less,NA,yes,TRUE
