subject_id,story,relationship,type,n,diff,ci_lower,mean,ci_upper,Precedent,Reciprocity,prec_minus_rec,p_prec
7d4f33ea3eb943e9efcba64a65ee1d57,fundraising,Lower,benefit,58,-0.912280701754386,-1.43641945773525,-0.907935906195113,-0.383333333333333,5,3,2,0.625
7d4f33ea3eb943e9efcba64a65ee1d57,fundraising,Lower,effort,59,2.6271186440678,2.2631363244176,2.62680158614329,2.9675782414307,5,3,2,0.625
7d4f33ea3eb943e9efcba64a65ee1d57,housemates,Lower,benefit,58,-1.05263157894737,-1.48169934640523,-1.0512734594822,-0.653061224489796,6,4,2,0.6
7d4f33ea3eb943e9efcba64a65ee1d57,housemates,Lower,effort,59,1.91525423728814,1.41269841269841,1.90876151478911,2.36625277983692,6,4,2,0.6
7d4f33ea3eb943e9efcba64a65ee1d57,gifts,Lower,benefit,58,-3.29824561403509,-3.94645206766917,-3.28325938209958,-2.52659644939057,6,2,4,0.75
7d4f33ea3eb943e9efcba64a65ee1d57,gifts,Lower,effort,59,3.64406779661017,2.97805807916937,3.63075242801046,4.19672752111277,6,2,4,0.75
7d4f33ea3eb943e9efcba64a65ee1d57,meeting location,Higher,benefit,58,-0.410714285714286,-0.808752417794971,-0.41989655101551,0,5,3,2,0.625
7d4f33ea3eb943e9efcba64a65ee1d57,meeting location,Higher,effort,59,1.16949152542373,0.886738026124818,1.1702876017146,1.48338235294118,5,3,2,0.625
7d4f33ea3eb943e9efcba64a65ee1d57,architects,Higher,benefit,58,-1.19298245614035,-1.6614247311828,-1.18939956138794,-0.730681818181818,7,3,4,0.7
7d4f33ea3eb943e9efcba64a65ee1d57,architects,Higher,effort,59,1.72413793103448,1.40730994152047,1.71437047341131,2.05797413793103,7,3,4,0.7
7d4f33ea3eb943e9efcba64a65ee1d57,conversation,Higher,benefit,58,-0.879310344827586,-1.31045657726692,-0.876554703402032,-0.428571428571429,6,2,4,0.75
7d4f33ea3eb943e9efcba64a65ee1d57,conversation,Higher,effort,59,-0.11864406779661,-0.508236901317904,-0.114453006602059,0.241935483870968,6,2,4,0.75
11388addc2696ed94df9f614f4fa4069,meeting location,Lower,benefit,58,-0.410714285714286,-0.808752417794971,-0.41989655101551,0,6,2,4,0.75
11388addc2696ed94df9f614f4fa4069,meeting location,Lower,effort,59,1.16949152542373,0.886738026124818,1.1702876017146,1.48338235294118,6,2,4,0.75
11388addc2696ed94df9f614f4fa4069,architects,Lower,benefit,58,-1.19298245614035,-1.6614247311828,-1.18939956138794,-0.730681818181818,6,5,1,0.5454545454545454
11388addc2696ed94df9f614f4fa4069,architects,Lower,effort,59,1.72413793103448,1.40730994152047,1.71437047341131,2.05797413793103,6,5,1,0.5454545454545454
11388addc2696ed94df9f614f4fa4069,feedback,Lower,benefit,58,-1.31034482758621,-1.76470588235294,-1.31284733287522,-0.882263814616756,4,6,-2,0.4
11388addc2696ed94df9f614f4fa4069,feedback,Lower,effort,59,0.288135593220339,0,0.297556884971165,0.617112986060161,4,6,-2,0.4
11388addc2696ed94df9f614f4fa4069,group project,Lower,benefit,58,0.172413793103448,-0.359418402777778,0.178034722654269,0.740018518518518,3,6,-3,0.3333333333333333
11388addc2696ed94df9f614f4fa4069,group project,Lower,effort,59,1.79661016949153,1.19991803278689,1.79255084861162,2.30642393320965,3,6,-3,0.3333333333333333
11388addc2696ed94df9f614f4fa4069,concerts,Lower,benefit,58,-2.73214285714286,-3.26095159967186,-2.72666998189961,-2.21274983881367,2,7,-5,0.2222222222222222
11388addc2696ed94df9f614f4fa4069,concerts,Lower,effort,59,2.47457627118644,2.07934173669468,2.47568850337003,2.86,2,7,-5,0.2222222222222222
11388addc2696ed94df9f614f4fa4069,groceries,Higher,benefit,58,-2.93103448275862,-3.40012658227848,-2.91879753971629,-2.41847286821705,5,6,-1,0.45454545454545453
11388addc2696ed94df9f614f4fa4069,groceries,Higher,effort,59,1.83050847457627,1.42305555555556,1.83459887507856,2.26005737704918,5,6,-1,0.45454545454545453
11388addc2696ed94df9f614f4fa4069,police,Lower,benefit,58,-3.17241379310345,-3.73223551212938,-3.17340992296189,-2.59586538461538,7,3,4,0.7
11388addc2696ed94df9f614f4fa4069,police,Lower,effort,59,2.71186440677966,2.083203125,2.70763244753575,3.24213709677419,7,3,4,0.7
11388addc2696ed94df9f614f4fa4069,babysitting,Higher,benefit,58,-3.24137931034483,-3.7358954531395,-3.23371980408093,-2.64969827586207,4,6,-2,0.4
11388addc2696ed94df9f614f4fa4069,babysitting,Higher,effort,59,2.66101694915254,2.15651260504202,2.65965305130384,3.09890163934426,4,6,-2,0.4
11388addc2696ed94df9f614f4fa4069,restaurant,Higher,benefit,58,-2.56896551724138,-3.05601851851852,-2.55541888764262,-2,3,6,-3,0.3333333333333333
11388addc2696ed94df9f614f4fa4069,restaurant,Higher,effort,59,0.457627118644068,-0.0612563775510203,0.446314916540212,0.912318511796733,3,6,-3,0.3333333333333333
11388addc2696ed94df9f614f4fa4069,scheduling,Higher,benefit,58,-2.12068965517241,-2.63939839158676,-2.11964906652605,-1.55299806576402,3,6,-3,0.3333333333333333
11388addc2696ed94df9f614f4fa4069,scheduling,Higher,effort,59,1,0.532249485243651,0.994481428743235,1.42384987893462,3,6,-3,0.3333333333333333
11388addc2696ed94df9f614f4fa4069,weekend,Higher,benefit,58,-1.78947368421053,-2.32772988505747,-1.78386505039538,-1.16990481522956,4,5,-1,0.4444444444444444
11388addc2696ed94df9f614f4fa4069,weekend,Higher,effort,59,1.79310344827586,1.22798066595059,1.77146858372062,2.30459627329193,4,5,-1,0.4444444444444444
11388addc2696ed94df9f614f4fa4069,meeting prep,Higher,benefit,58,-1.17241379310345,-1.69572662298988,-1.16023701353136,-0.586185870479394,7,3,4,0.7
11388addc2696ed94df9f614f4fa4069,meeting prep,Higher,effort,59,2.59322033898305,2.22575830524795,2.58482968947095,2.93239830508475,7,3,4,0.7
ded235f28328eff433c6836c448159a1,groceries,Lower,benefit,58,-2.93103448275862,-3.40012658227848,-2.91879753971629,-2.41847286821705,2,2,0,0.5
ded235f28328eff433c6836c448159a1,groceries,Lower,effort,59,1.83050847457627,1.42305555555556,1.83459887507856,2.26005737704918,2,2,0,0.5
ded235f28328eff433c6836c448159a1,restaurant,Lower,benefit,58,-2.56896551724138,-3.05601851851852,-2.55541888764262,-2,1,7,-6,0.125
ded235f28328eff433c6836c448159a1,restaurant,Lower,effort,59,0.457627118644068,-0.0612563775510203,0.446314916540212,0.912318511796733,1,7,-6,0.125
ded235f28328eff433c6836c448159a1,meeting prep,Lower,benefit,58,-1.17241379310345,-1.69572662298988,-1.16023701353136,-0.586185870479394,7,1,6,0.875
ded235f28328eff433c6836c448159a1,meeting prep,Lower,effort,59,2.59322033898305,2.22575830524795,2.58482968947095,2.93239830508475,7,1,6,0.875
ded235f28328eff433c6836c448159a1,fundraising,Higher,benefit,58,-0.912280701754386,-1.43641945773525,-0.907935906195113,-0.383333333333333,7,3,4,0.7
ded235f28328eff433c6836c448159a1,fundraising,Higher,effort,59,2.6271186440678,2.2631363244176,2.62680158614329,2.9675782414307,7,3,4,0.7
ded235f28328eff433c6836c448159a1,babysitting,Higher,benefit,58,-3.24137931034483,-3.7358954531395,-3.23371980408093,-2.64969827586207,5,7,-2,0.4166666666666667
ded235f28328eff433c6836c448159a1,babysitting,Higher,effort,59,2.66101694915254,2.15651260504202,2.65965305130384,3.09890163934426,5,7,-2,0.4166666666666667
ded235f28328eff433c6836c448159a1,group project,Lower,benefit,58,0.172413793103448,-0.359418402777778,0.178034722654269,0.740018518518518,6,5,1,0.5454545454545454
ded235f28328eff433c6836c448159a1,group project,Lower,effort,59,1.79661016949153,1.19991803278689,1.79255084861162,2.30642393320965,6,5,1,0.5454545454545454
ded235f28328eff433c6836c448159a1,weekend,Lower,benefit,58,-1.78947368421053,-2.32772988505747,-1.78386505039538,-1.16990481522956,1,6,-5,0.14285714285714285
ded235f28328eff433c6836c448159a1,weekend,Lower,effort,59,1.79310344827586,1.22798066595059,1.77146858372062,2.30459627329193,1,6,-5,0.14285714285714285
ded235f28328eff433c6836c448159a1,conversation,Lower,benefit,58,-0.879310344827586,-1.31045657726692,-0.876554703402032,-0.428571428571429,7,7,0,0.5
ded235f28328eff433c6836c448159a1,conversation,Lower,effort,59,-0.11864406779661,-0.508236901317904,-0.114453006602059,0.241935483870968,7,7,0,0.5
ded235f28328eff433c6836c448159a1,gifts,Higher,benefit,58,-3.29824561403509,-3.94645206766917,-3.28325938209958,-2.52659644939057,7,7,0,0.5
ded235f28328eff433c6836c448159a1,gifts,Higher,effort,59,3.64406779661017,2.97805807916937,3.63075242801046,4.19672752111277,7,7,0,0.5
ded235f28328eff433c6836c448159a1,scheduling,Higher,benefit,58,-2.12068965517241,-2.63939839158676,-2.11964906652605,-1.55299806576402,7,7,0,0.5
ded235f28328eff433c6836c448159a1,scheduling,Higher,effort,59,1,0.532249485243651,0.994481428743235,1.42384987893462,7,7,0,0.5
ded235f28328eff433c6836c448159a1,coffee,Higher,benefit,58,-2.03448275862069,-2.46941776710684,-2.03354526804724,-1.5941437444543,7,7,0,0.5
ded235f28328eff433c6836c448159a1,coffee,Higher,effort,59,2.08474576271186,1.7101332398317,2.08415000789866,2.45295011192837,7,7,0,0.5
ded235f28328eff433c6836c448159a1,meeting location,Lower,benefit,58,-0.410714285714286,-0.808752417794971,-0.41989655101551,0,7,1,6,0.875
ded235f28328eff433c6836c448159a1,meeting location,Lower,effort,59,1.16949152542373,0.886738026124818,1.1702876017146,1.48338235294118,7,1,6,0.875
b7a4e6bf4336051c06dfcff6ae7f27d1,concerts,Higher,benefit,58,-2.73214285714286,-3.26095159967186,-2.72666998189961,-2.21274983881367,7,2,5,0.7777777777777778
b7a4e6bf4336051c06dfcff6ae7f27d1,concerts,Higher,effort,59,2.47457627118644,2.07934173669468,2.47568850337003,2.86,7,2,5,0.7777777777777778
b7a4e6bf4336051c06dfcff6ae7f27d1,weekend,Lower,benefit,58,-1.78947368421053,-2.32772988505747,-1.78386505039538,-1.16990481522956,5,5,0,0.5
b7a4e6bf4336051c06dfcff6ae7f27d1,weekend,Lower,effort,59,1.79310344827586,1.22798066595059,1.77146858372062,2.30459627329193,5,5,0,0.5
b7a4e6bf4336051c06dfcff6ae7f27d1,feedback,Higher,benefit,58,-1.31034482758621,-1.76470588235294,-1.31284733287522,-0.882263814616756,6,4,2,0.6
b7a4e6bf4336051c06dfcff6ae7f27d1,feedback,Higher,effort,59,0.288135593220339,0,0.297556884971165,0.617112986060161,6,4,2,0.6
b7a4e6bf4336051c06dfcff6ae7f27d1,housemates,Lower,benefit,58,-1.05263157894737,-1.48169934640523,-1.0512734594822,-0.653061224489796,5,4,1,0.5555555555555556
b7a4e6bf4336051c06dfcff6ae7f27d1,housemates,Lower,effort,59,1.91525423728814,1.41269841269841,1.90876151478911,2.36625277983692,5,4,1,0.5555555555555556
b7a4e6bf4336051c06dfcff6ae7f27d1,gifts,Lower,benefit,58,-3.29824561403509,-3.94645206766917,-3.28325938209958,-2.52659644939057,3,4,-1,0.42857142857142855
b7a4e6bf4336051c06dfcff6ae7f27d1,gifts,Lower,effort,59,3.64406779661017,2.97805807916937,3.63075242801046,4.19672752111277,3,4,-1,0.42857142857142855
b7a4e6bf4336051c06dfcff6ae7f27d1,scheduling,Higher,benefit,58,-2.12068965517241,-2.63939839158676,-2.11964906652605,-1.55299806576402,3,6,-3,0.3333333333333333
b7a4e6bf4336051c06dfcff6ae7f27d1,scheduling,Higher,effort,59,1,0.532249485243651,0.994481428743235,1.42384987893462,3,6,-3,0.3333333333333333
b7a4e6bf4336051c06dfcff6ae7f27d1,conversation,Lower,benefit,58,-0.879310344827586,-1.31045657726692,-0.876554703402032,-0.428571428571429,3,5,-2,0.375
b7a4e6bf4336051c06dfcff6ae7f27d1,conversation,Lower,effort,59,-0.11864406779661,-0.508236901317904,-0.114453006602059,0.241935483870968,3,5,-2,0.375
b7a4e6bf4336051c06dfcff6ae7f27d1,fundraising,Lower,benefit,58,-0.912280701754386,-1.43641945773525,-0.907935906195113,-0.383333333333333,6,3,3,0.6666666666666666
b7a4e6bf4336051c06dfcff6ae7f27d1,fundraising,Lower,effort,59,2.6271186440678,2.2631363244176,2.62680158614329,2.9675782414307,6,3,3,0.6666666666666666
b7a4e6bf4336051c06dfcff6ae7f27d1,groceries,Lower,benefit,58,-2.93103448275862,-3.40012658227848,-2.91879753971629,-2.41847286821705,5,2,3,0.7142857142857143
b7a4e6bf4336051c06dfcff6ae7f27d1,groceries,Lower,effort,59,1.83050847457627,1.42305555555556,1.83459887507856,2.26005737704918,5,2,3,0.7142857142857143
b7a4e6bf4336051c06dfcff6ae7f27d1,meeting location,Lower,benefit,58,-0.410714285714286,-0.808752417794971,-0.41989655101551,0,6,1,5,0.8571428571428571
b7a4e6bf4336051c06dfcff6ae7f27d1,meeting location,Lower,effort,59,1.16949152542373,0.886738026124818,1.1702876017146,1.48338235294118,6,1,5,0.8571428571428571
b7a4e6bf4336051c06dfcff6ae7f27d1,babysitting,Higher,benefit,58,-3.24137931034483,-3.7358954531395,-3.23371980408093,-2.64969827586207,4,4,0,0.5
b7a4e6bf4336051c06dfcff6ae7f27d1,babysitting,Higher,effort,59,2.66101694915254,2.15651260504202,2.65965305130384,3.09890163934426,4,4,0,0.5
b7a4e6bf4336051c06dfcff6ae7f27d1,group project,Higher,benefit,58,0.172413793103448,-0.359418402777778,0.178034722654269,0.740018518518518,6,2,4,0.75
b7a4e6bf4336051c06dfcff6ae7f27d1,group project,Higher,effort,59,1.79661016949153,1.19991803278689,1.79255084861162,2.30642393320965,6,2,4,0.75
dfa98395748d7370c265a017ba370bd0,meeting prep,Lower,benefit,58,-1.17241379310345,-1.69572662298988,-1.16023701353136,-0.586185870479394,6,2,4,0.75
dfa98395748d7370c265a017ba370bd0,meeting prep,Lower,effort,59,2.59322033898305,2.22575830524795,2.58482968947095,2.93239830508475,6,2,4,0.75
dfa98395748d7370c265a017ba370bd0,groceries,Higher,benefit,58,-2.93103448275862,-3.40012658227848,-2.91879753971629,-2.41847286821705,6,6,0,0.5
dfa98395748d7370c265a017ba370bd0,groceries,Higher,effort,59,1.83050847457627,1.42305555555556,1.83459887507856,2.26005737704918,6,6,0,0.5
dfa98395748d7370c265a017ba370bd0,group project,Lower,benefit,58,0.172413793103448,-0.359418402777778,0.178034722654269,0.740018518518518,3,5,-2,0.375
dfa98395748d7370c265a017ba370bd0,group project,Lower,effort,59,1.79661016949153,1.19991803278689,1.79255084861162,2.30642393320965,3,5,-2,0.375
dfa98395748d7370c265a017ba370bd0,architects,Lower,benefit,58,-1.19298245614035,-1.6614247311828,-1.18939956138794,-0.730681818181818,6,2,4,0.75
dfa98395748d7370c265a017ba370bd0,architects,Lower,effort,59,1.72413793103448,1.40730994152047,1.71437047341131,2.05797413793103,6,2,4,0.75
dfa98395748d7370c265a017ba370bd0,scheduling,Higher,benefit,58,-2.12068965517241,-2.63939839158676,-2.11964906652605,-1.55299806576402,2,6,-4,0.25
dfa98395748d7370c265a017ba370bd0,scheduling,Higher,effort,59,1,0.532249485243651,0.994481428743235,1.42384987893462,2,6,-4,0.25
dfa98395748d7370c265a017ba370bd0,weekend,Higher,benefit,58,-1.78947368421053,-2.32772988505747,-1.78386505039538,-1.16990481522956,2,2,0,0.5
dfa98395748d7370c265a017ba370bd0,weekend,Higher,effort,59,1.79310344827586,1.22798066595059,1.77146858372062,2.30459627329193,2,2,0,0.5
dfa98395748d7370c265a017ba370bd0,feedback,Lower,benefit,58,-1.31034482758621,-1.76470588235294,-1.31284733287522,-0.882263814616756,4,5,-1,0.4444444444444444
dfa98395748d7370c265a017ba370bd0,feedback,Lower,effort,59,0.288135593220339,0,0.297556884971165,0.617112986060161,4,5,-1,0.4444444444444444
dfa98395748d7370c265a017ba370bd0,meeting location,Lower,benefit,58,-0.410714285714286,-0.808752417794971,-0.41989655101551,0,5,6,-1,0.45454545454545453
dfa98395748d7370c265a017ba370bd0,meeting location,Lower,effort,59,1.16949152542373,0.886738026124818,1.1702876017146,1.48338235294118,5,6,-1,0.45454545454545453
dfa98395748d7370c265a017ba370bd0,conversation,Lower,benefit,58,-0.879310344827586,-1.31045657726692,-0.876554703402032,-0.428571428571429,5,5,0,0.5
dfa98395748d7370c265a017ba370bd0,conversation,Lower,effort,59,-0.11864406779661,-0.508236901317904,-0.114453006602059,0.241935483870968,5,5,0,0.5
dfa98395748d7370c265a017ba370bd0,restaurant,Lower,benefit,58,-2.56896551724138,-3.05601851851852,-2.55541888764262,-2,4,6,-2,0.4
dfa98395748d7370c265a017ba370bd0,restaurant,Lower,effort,59,0.457627118644068,-0.0612563775510203,0.446314916540212,0.912318511796733,4,6,-2,0.4
dfa98395748d7370c265a017ba370bd0,fundraising,Higher,benefit,58,-0.912280701754386,-1.43641945773525,-0.907935906195113,-0.383333333333333,5,5,0,0.5
dfa98395748d7370c265a017ba370bd0,fundraising,Higher,effort,59,2.6271186440678,2.2631363244176,2.62680158614329,2.9675782414307,5,5,0,0.5
dfa98395748d7370c265a017ba370bd0,babysitting,Higher,benefit,58,-3.24137931034483,-3.7358954531395,-3.23371980408093,-2.64969827586207,6,7,-1,0.46153846153846156
dfa98395748d7370c265a017ba370bd0,babysitting,Higher,effort,59,2.66101694915254,2.15651260504202,2.65965305130384,3.09890163934426,6,7,-1,0.46153846153846156
f0a1a29e3f665a07d6b5d1a64950d0ba,meeting location,Lower,benefit,58,-0.410714285714286,-0.808752417794971,-0.41989655101551,0,6,3,3,0.6666666666666666
f0a1a29e3f665a07d6b5d1a64950d0ba,meeting location,Lower,effort,59,1.16949152542373,0.886738026124818,1.1702876017146,1.48338235294118,6,3,3,0.6666666666666666
f0a1a29e3f665a07d6b5d1a64950d0ba,group project,Lower,benefit,58,0.172413793103448,-0.359418402777778,0.178034722654269,0.740018518518518,6,3,3,0.6666666666666666
f0a1a29e3f665a07d6b5d1a64950d0ba,group project,Lower,effort,59,1.79661016949153,1.19991803278689,1.79255084861162,2.30642393320965,6,3,3,0.6666666666666666
f0a1a29e3f665a07d6b5d1a64950d0ba,groceries,Higher,benefit,58,-2.93103448275862,-3.40012658227848,-2.91879753971629,-2.41847286821705,4,6,-2,0.4
f0a1a29e3f665a07d6b5d1a64950d0ba,groceries,Higher,effort,59,1.83050847457627,1.42305555555556,1.83459887507856,2.26005737704918,4,6,-2,0.4
f0a1a29e3f665a07d6b5d1a64950d0ba,meeting prep,Higher,benefit,58,-1.17241379310345,-1.69572662298988,-1.16023701353136,-0.586185870479394,6,3,3,0.6666666666666666
f0a1a29e3f665a07d6b5d1a64950d0ba,meeting prep,Higher,effort,59,2.59322033898305,2.22575830524795,2.58482968947095,2.93239830508475,6,3,3,0.6666666666666666
f0a1a29e3f665a07d6b5d1a64950d0ba,architects,Lower,benefit,58,-1.19298245614035,-1.6614247311828,-1.18939956138794,-0.730681818181818,6,3,3,0.6666666666666666
f0a1a29e3f665a07d6b5d1a64950d0ba,architects,Lower,effort,59,1.72413793103448,1.40730994152047,1.71437047341131,2.05797413793103,6,3,3,0.6666666666666666
f0a1a29e3f665a07d6b5d1a64950d0ba,feedback,Lower,benefit,58,-1.31034482758621,-1.76470588235294,-1.31284733287522,-0.882263814616756,6,6,0,0.5
f0a1a29e3f665a07d6b5d1a64950d0ba,feedback,Lower,effort,59,0.288135593220339,0,0.297556884971165,0.617112986060161,6,6,0,0.5
f0a1a29e3f665a07d6b5d1a64950d0ba,police,Lower,benefit,58,-3.17241379310345,-3.73223551212938,-3.17340992296189,-2.59586538461538,6,1,5,0.8571428571428571
f0a1a29e3f665a07d6b5d1a64950d0ba,police,Lower,effort,59,2.71186440677966,2.083203125,2.70763244753575,3.24213709677419,6,1,5,0.8571428571428571
f0a1a29e3f665a07d6b5d1a64950d0ba,weekend,Higher,benefit,58,-1.78947368421053,-2.32772988505747,-1.78386505039538,-1.16990481522956,2,6,-4,0.25
f0a1a29e3f665a07d6b5d1a64950d0ba,weekend,Higher,effort,59,1.79310344827586,1.22798066595059,1.77146858372062,2.30459627329193,2,6,-4,0.25
f0a1a29e3f665a07d6b5d1a64950d0ba,babysitting,Higher,benefit,58,-3.24137931034483,-3.7358954531395,-3.23371980408093,-2.64969827586207,3,6,-3,0.3333333333333333
f0a1a29e3f665a07d6b5d1a64950d0ba,babysitting,Higher,effort,59,2.66101694915254,2.15651260504202,2.65965305130384,3.09890163934426,3,6,-3,0.3333333333333333
f0a1a29e3f665a07d6b5d1a64950d0ba,concerts,Lower,benefit,58,-2.73214285714286,-3.26095159967186,-2.72666998189961,-2.21274983881367,2,6,-4,0.25
f0a1a29e3f665a07d6b5d1a64950d0ba,concerts,Lower,effort,59,2.47457627118644,2.07934173669468,2.47568850337003,2.86,2,6,-4,0.25
f0a1a29e3f665a07d6b5d1a64950d0ba,restaurant,Higher,benefit,58,-2.56896551724138,-3.05601851851852,-2.55541888764262,-2,2,6,-4,0.25
f0a1a29e3f665a07d6b5d1a64950d0ba,restaurant,Higher,effort,59,0.457627118644068,-0.0612563775510203,0.446314916540212,0.912318511796733,2,6,-4,0.25
f0a1a29e3f665a07d6b5d1a64950d0ba,scheduling,Higher,benefit,58,-2.12068965517241,-2.63939839158676,-2.11964906652605,-1.55299806576402,2,6,-4,0.25
f0a1a29e3f665a07d6b5d1a64950d0ba,scheduling,Higher,effort,59,1,0.532249485243651,0.994481428743235,1.42384987893462,2,6,-4,0.25
2ae2619c3e0f02425074a265e4cb7129,fundraising,Higher,benefit,58,-0.912280701754386,-1.43641945773525,-0.907935906195113,-0.383333333333333,7,1,6,0.875
2ae2619c3e0f02425074a265e4cb7129,fundraising,Higher,effort,59,2.6271186440678,2.2631363244176,2.62680158614329,2.9675782414307,7,1,6,0.875
2ae2619c3e0f02425074a265e4cb7129,weekend,Lower,benefit,58,-1.78947368421053,-2.32772988505747,-1.78386505039538,-1.16990481522956,3,3,0,0.5
2ae2619c3e0f02425074a265e4cb7129,weekend,Lower,effort,59,1.79310344827586,1.22798066595059,1.77146858372062,2.30459627329193,3,3,0,0.5
2ae2619c3e0f02425074a265e4cb7129,groceries,Lower,benefit,58,-2.93103448275862,-3.40012658227848,-2.91879753971629,-2.41847286821705,6,6,0,0.5
2ae2619c3e0f02425074a265e4cb7129,groceries,Lower,effort,59,1.83050847457627,1.42305555555556,1.83459887507856,2.26005737704918,6,6,0,0.5
2ae2619c3e0f02425074a265e4cb7129,gifts,Higher,benefit,58,-3.29824561403509,-3.94645206766917,-3.28325938209958,-2.52659644939057,5,2,3,0.7142857142857143
